Code_INSEE;Code_Postal;Commune;Departement;Region;Latitude;Longitude
28242;28120;MEREGLISE;EURE-ET-LOIR;CENTRE;48.29353086351658;1.184760407258893
68039;68580;BISEL;HAUT-RHIN;ALSACE;47.538473639967286;7.22083949332476
14270;14100;FIRFOL;CALVADOS;BASSE-NORMANDIE;49.15206288764213;0.321640339092915
65190;65250;GAZAVE;HAUTES-PYRENEES;MIDI-PYRENEES;43.02945691487254;0.421552211599846
14422;14270;LE MESNIL-MAUGER;CALVADOS;BASSE-NORMANDIE;49.076795733946774;0.010883684198315001
27101;27500;BOUQUELON;EURE;HAUTE-NORMANDIE;49.39951428425838;0.491464238290217
8448;8800;THILAY;ARDENNES;CHAMPAGNE-ARDENNE;49.89950688781565;4.807482739614474
27202;27430;DAUBEUF-PRES-VATTEVILLE;EURE;HAUTE-NORMANDIE;49.26063032528729;1.310835956757044
72032;72320;BERFAY;SARTHE;PAYS DE LA LOIRE;48.00231041652074;0.7500715511864641
88155;88500;DOMVALLIER;VOSGES;LORRAINE;48.30634253841567;6.080488802916647
32395;32700;SAINTE-MERE;GERS;MIDI-PYRENEES;44.0020371308392;0.6839543078797841
82113;82220;MOLIERES;TARN-ET-GARONNE;MIDI-PYRENEES;44.1933793631522;1.393179518863668
88137;88170;DOLAINCOURT;VOSGES;LORRAINE;48.33943487391597;5.80990134614249
21580;21690;SALMAISE;COTE-D'OR;BOURGOGNE;47.45507325866541;4.675543999665149
62663;62760;POMMERA;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.16749670002988;2.442517873137166
50167;50530;DRAGEY-RONTHON;MANCHE;BASSE-NORMANDIE;48.71669995640929;-1.488322638247852
57014;57660;ALTRIPPE;MOSELLE;LORRAINE;49.02737334105374;6.815557404924505
55155;55120;DOMBASLE-EN-ARGONNE;MEUSE;LORRAINE;49.14464095970556;5.195448899546598
76196;76280;CRIQUETOT-L'ESNEVAL;SEINE-MARITIME;HAUTE-NORMANDIE;49.636897631406306;0.267256823933055
57431;57530;MAIZEROY;MOSELLE;LORRAINE;49.0861603474241;6.388607951371568
59267;59231;GONNELIEU;NORD;NORD-PAS-DE-CALAIS;50.05974016099314;3.15907798363416
57328;57380;HOLACOURT;MOSELLE;LORRAINE;48.9774210469704;6.508106654231396
88019;88300;AUTIGNY-LA-TOUR;VOSGES;LORRAINE;48.415081159471775;5.780352225983178
52115;52200;CHATENAY-MACHERON;HAUTE-MARNE;CHAMPAGNE-ARDENNE;47.856493949920555;5.389069096993702
1034;1300;BELLEY;AIN;RHONE-ALPES;45.74946978061035;5.684123655261709
65276;65350;LIZOS;HAUTES-PYRENEES;MIDI-PYRENEES;43.258958868478004;0.14608126373458002
21565;21220;SAINT-PHILIBERT;COTE-D'OR;BOURGOGNE;47.20331442780566;5.013217080846664
57651;57410;SIERSTHAL;MOSELLE;LORRAINE;49.05109469875727;7.35614038461863
70027;70600;ARGILLIERES;HAUTE-SAONE;FRANCHE-COMTE;47.66468918923871;5.625459252322069
15117;15220;MARCOLES;CANTAL;AUVERGNE;44.7824610941064;2.357269897922234
12225;12100;SAINT-GEORGES-DE-LUZENCON;AVEYRON;MIDI-PYRENEES;44.05655561823208;2.987143815248547
73248;73300;SAINT-JEAN-DE-MAURIENNE;SAVOIE;RHONE-ALPES;45.27137388711714;6.345536639780114
7345;7610;VION;ARDECHE;RHONE-ALPES;45.11174224652819;4.798547631867585
53016;53160;BAIS;MAYENNE;PAYS DE LA LOIRE;48.253257122953904;-0.35728201714738805
3291;3220;TREZELLES;ALLIER;AUVERGNE;46.319532470830936;3.596714193612781
61184;61550;GAUVILLE;ORNE;BASSE-NORMANDIE;48.81957655880005;0.5403434672556401
7342;7690;VILLEVOCANCE;ARDECHE;RHONE-ALPES;45.22578534034003;4.595196584490976
21272;21140;FLEE;COTE-D'OR;BOURGOGNE;47.44078162890821;4.337054447785247
84018;84570;BLAUVAC;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;44.0369893715986;5.243293796727245
88126;88390;DARNIEULLES;VOSGES;LORRAINE;48.197477356934506;6.338327168748836
19207;19330;SAINT-GERMAIN-LES-VERGNES;CORREZE;LIMOUSIN;45.26719759822648;1.620998683968918
88364;88500;PUZIEUX;VOSGES;LORRAINE;48.33475544915749;6.099899434195882
66037;66140;CANET-EN-ROUSSILLON;PYRENEES-ORIENTALES;LANGUEDOC-ROUSSILLON;42.68412880467667;3.01161744751943
92012;92100;BOULOGNE-BILLANCOURT;HAUTS-DE-SEINE;ILE-DE-FRANCE;48.836584313752894;2.239135990584618
24118;24410;CHENAUD;DORDOGNE;AQUITAINE;45.21261114473607;0.07852592813512001
24493;24160;SAINT-RAPHAEL;DORDOGNE;AQUITAINE;45.304051472228785;1.073140232441429
9072;9120;CALZAN;ARIEGE;MIDI-PYRENEES;43.03260480131524;1.740847626512978
43221;43580;SAINT-PRIVAT-D'ALLIER;HAUTE-LOIRE;AUVERGNE;45.00170259648973;3.6696165878886493
80503;80370;MAIZICOURT;SOMME;PICARDIE;50.19584440544248;2.126892233163945
33398;33190;SAINT-EXUPERY;GIRONDE;AQUITAINE;44.633178401228655;-0.10037450254551901
41230;41000;SAINT-SULPICE-DE-POMMERAY;LOIR-ET-CHER;CENTRE;47.60284401113136;1.262549948466863
46215;46350;PAYRAC;LOT;MIDI-PYRENEES;44.79384743705005;1.465780807941972
17200;17140;LAGORD;CHARENTE-MARITIME;POITOU-CHARENTES;46.18652479741305;-1.152199253049403
64103;64460;BEDEILLE;PYRENEES-ATLANTIQUES;AQUITAINE;43.34641765422882;-0.09756384452427701
31565;31800;VALENTINE;HAUTE-GARONNE;MIDI-PYRENEES;43.08834808206232;0.701390343131823
52442;52300;RUPT;HAUTE-MARNE;CHAMPAGNE-ARDENNE;48.421500288270806;5.130932710175507
16289;16310;ROUSSINES;CHARENTE;POITOU-CHARENTES;45.7228708786855;0.617688422220783
58001;58110;ACHUN;NIEVRE;BOURGOGNE;47.129684778448755;3.664187823766602
42222;42330;SAINT-GALMIER;LOIRE;RHONE-ALPES;45.60337936553239;4.3145053565623535
50069;50800;BOURGUENOLLES;MANCHE;BASSE-NORMANDIE;48.79366826586408;-1.286972285641177
76072;76890;BELLEVILLE-EN-CAUX;SEINE-MARITIME;HAUTE-NORMANDIE;49.70439497492493;0.988901362094673
2807;2300;VILLEQUIER-AUMONT;AISNE;PICARDIE;49.66062401481989;3.198342441861264
55225;55700;HALLES-SOUS-LES-COTES;MEUSE;LORRAINE;49.4465576436836;5.127844616235265
30278;30126;SAINT-LAURENT-DES-ARBRES;GARD;LANGUEDOC-ROUSSILLON;44.05569973739424;4.692430629342521
78475;78910;OSMOY;YVELINES;ILE-DE-FRANCE;48.864002113714875;1.7171052822500532
45314;45450;SULLY-LA-CHAPELLE;LOIRET;CENTRE;47.984105719764386;2.16895228226798
88293;88630;MAXEY-SUR-MEUSE;VOSGES;LORRAINE;48.449022948199044;5.716829959445278
25246;25340;FONTAINE-LES-CLERVAL;DOUBS;FRANCHE-COMTE;47.42143068377745;6.469116682748337
67295;67140;MITTELBERGHEIM;BAS-RHIN;ALSACE;48.39419672187824;7.443346362493618
6087;6910;LES MUJOULS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;43.871984766781345;6.859122794457614
2A040;20136;BOCOGNANO;CORSE-DU-SUD;CORSE;42.08874328609297;9.071004452735393
81316;81140;VIEUX;TARN;MIDI-PYRENEES;43.99649229094359;1.866109307452979
69249;69510;THURINS;RHONE;RHONE-ALPES;45.68383560041269;4.626189094700891
60481;60129;ORROUY;OISE;PICARDIE;49.30712386072758;2.858092751088816
46295;46400;SAINT-VINCENT-DU-PENDIT;LOT;MIDI-PYRENEES;44.833840858924695;1.904154250199682
63089;63720;CHAPPES;PUY-DE-DOME;AUVERGNE;45.865339438562216;3.22674645900746
8295;8430;MONDIGNY;ARDENNES;CHAMPAGNE-ARDENNE;49.71184834385869;4.636665334313577
76152;76690;CAILLY;SEINE-MARITIME;HAUTE-NORMANDIE;49.586165028133195;1.229798488557551
89206;89300;JOIGNY;YONNE;BOURGOGNE;48.00885508037499;3.409801808145853
17039;17800;BELLUIRE;CHARENTE-MARITIME;POITOU-CHARENTES;45.53015657292165;-0.555985293749642
62583;62760;MONDICOURT;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.17420143986442;2.467254383428865
43042;43510;CAYRES;HAUTE-LOIRE;AUVERGNE;44.92215453411552;3.810713465245563
6094;6470;PEONE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;44.1299250438657;6.92098583861859
70472;70160;SAINT-REMY;HAUTE-SAONE;FRANCHE-COMTE;47.837576995920436;6.108982573767476
32167;32170;LAAS;GERS;MIDI-PYRENEES;43.4720603974675;0.30117705014808605
49180;49160;LONGUE-JUMELLES;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.3984723864317;-0.107579294015262
34260;34610;SAINT-GERVAIS-SUR-MARE;HERAULT;LANGUEDOC-ROUSSILLON;43.66713934026839;3.049755528801404
1389;1990;SAINT-TRIVIER-SUR-MOIGNANS;AIN;RHONE-ALPES;46.06184779909994;4.901589488835109
29222;29150;PORT-LAUNAY;FINISTERE;BRETAGNE;48.2176622722083;-4.083081698805925
80200;80510;COCQUEREL;SOMME;PICARDIE;50.055621069435766;1.960226325445947
63119;63490;CONDAT-LES-MONTBOISSIER;PUY-DE-DOME;AUVERGNE;45.55777361331151;3.477888951350009
1250;1600;MISERIEUX;AIN;RHONE-ALPES;45.97623253431224;4.81028471711357
30315;30650;SAZE;GARD;LANGUEDOC-ROUSSILLON;43.944700000773665;4.698265388508908
61073;61100;LA CARNEILLE;ORNE;BASSE-NORMANDIE;48.77143665181269;-0.44574538253043605
49126;49530;DRAIN;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.32665948671;-1.20957812893106
11194;11600;LASTOURS;AUDE;LANGUEDOC-ROUSSILLON;43.32624980901043;2.378638455015829
24207;24250;GROLEJAC;DORDOGNE;AQUITAINE;44.80965423501895;1.292643765057558
9106;9300;DREUILHE;ARIEGE;MIDI-PYRENEES;42.94405318613482;1.871197902160266
11215;11600;MALVES-EN-MINERVOIS;AUDE;LANGUEDOC-ROUSSILLON;43.2501905179651;2.453438640143446
37075;37310;CIGOGNE;INDRE-ET-LOIRE;CENTRE;47.26561419505833;0.9432161588294921
64128;64260;BILHERES;PYRENEES-ATLANTIQUES;AQUITAINE;43.066375841836745;-0.48274427402345804
60581;60130;SAINT-JUST-EN-CHAUSSEE;OISE;PICARDIE;49.511206323551164;2.417806244033309
60279;60117;GONDREVILLE;OISE;PICARDIE;49.220141556542494;2.9486480429196193
3275;3210;SOUVIGNY;ALLIER;AUVERGNE;46.52434404234516;3.189929602486102
63359;63380;SAINT-HILAIRE-LES-MONGES;PUY-DE-DOME;AUVERGNE;45.807983513809845;2.665188452455485
73001;73610;AIGUEBELETTE-LE-LAC;SAVOIE;RHONE-ALPES;45.547687590264196;5.813875897475978
80527;80520;MENESLIES;SOMME;PICARDIE;50.0580071022181;1.493668913906875
2525;2100;MORCOURT;AISNE;PICARDIE;49.87595954480335;3.334002060976216
35051;35510;CESSON-SEVIGNE;ILLE-ET-VILAINE;BRETAGNE;48.12022680316967;-1.597144472718087
80562;80260;MONTIGNY-SUR-L'HALLUE;SOMME;PICARDIE;49.98546441666685;2.422357649094108
88185;88500;FRENELLE-LA-GRANDE;VOSGES;LORRAINE;48.35278781704938;6.091660221292801
33551;33710;VILLENEUVE;GIRONDE;AQUITAINE;45.08128877351208;-0.639812159020341
71268;71120;LUGNY-LES-CHAROLLES;SAONE-ET-LOIRE;BOURGOGNE;46.41123644379201;4.203947855405507
73327;73310;VIONS;SAVOIE;RHONE-ALPES;45.83104996631886;5.808200315971055
16281;16110;LA ROCHEFOUCAULD;CHARENTE;POITOU-CHARENTES;45.73343274764096;0.39370279549978404
29293;29910;TREGUNC;FINISTERE;BRETAGNE;47.83806848957827;-3.840852994601975
35185;35210;MONTAUTOUR;ILLE-ET-VILAINE;BRETAGNE;48.20450528630615;-1.121238598134582
14120;14240;CAHAGNES;CALVADOS;BASSE-NORMANDIE;49.06712032420491;-0.762793901462498
46163;46130;LAVAL-DE-CERE;LOT;MIDI-PYRENEES;44.9447136022017;1.935174537744465
62069;62310;AZINCOURT;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.45889715108409;2.117165591115971
89232;89200;LUCY-LE-BOIS;YONNE;BOURGOGNE;47.56556951864381;3.888706103310331
62720;62120;ROMBLY;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.595180553415005;2.389849571969511
41046;41600;CHAUMONT-SUR-THARONNE;LOIR-ET-CHER;CENTRE;47.613510633711165;1.923222500592757
13214;13014;MARSEILLE-14E--ARRONDISSEMENT;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;43.34550180669167;5.394089157689507
70448;70180;ROCHE-ET-RAUCOURT;HAUTE-SAONE;FRANCHE-COMTE;47.620965504288094;5.706231986757349
13011;13520;LES BAUX-DE-PROVENCE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;43.745808724977586;4.802181624991783
28319;28310;ROUVRAY-SAINT-DENIS;EURE-ET-LOIR;CENTRE;48.27709553084751;1.942707191065511
4075;4200;ENTREPIERRES;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;44.195653717252746;6.02224124199407
21405;21190;MERCEUIL;COTE-D'OR;BOURGOGNE;46.95382983664129;4.847909911991755
1148;1590;DORTAN;AIN;RHONE-ALPES;46.3133221172598;5.6414658411728364
62735;62113;SAILLY-LABOURSE;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.501663993038356;2.702735808006962
27070;27150;BOISEMONT;EURE;HAUTE-NORMANDIE;49.29254390554009;1.490188378934854
50093;50570;CAMETOURS;MANCHE;BASSE-NORMANDIE;49.070802003469055;-1.284083886954218
56100;56630;LANGONNET;MORBIHAN;BRETAGNE;48.13188119189055;-3.481282352861243
3052;3170;CHAMBLET;ALLIER;AUVERGNE;46.32838791855287;2.713314463388492
76356;76730;HERMANVILLE;SEINE-MARITIME;HAUTE-NORMANDIE;49.820591571962446;0.9873182935149031
54218;54115;GELAUCOURT;MEURTHE-ET-MOSELLE;LORRAINE;48.45867902052059;5.9882850224308495
8230;8090;HOULDIZY;ARDENNES;CHAMPAGNE-ARDENNE;49.81278568298978;4.669502932702211
80823;80170;WARVILLERS;SOMME;PICARDIE;49.77981603618966;2.691118871083877
47187;47120;MONTETON;LOT-ET-GARONNE;AQUITAINE;44.613155335003164;0.251822971507003
21124;21430;CENSEREY;COTE-D'OR;BOURGOGNE;47.197522676253584;4.335572973115577
88325;88800;LA NEUVEVILLE-SOUS-MONTFORT;VOSGES;LORRAINE;48.22913021963799;6.017389421516087
57284;57690;HALLERING;MOSELLE;LORRAINE;49.12393232675784;6.555286548921853
80559;80540;MONTAGNE-FAYEL;SOMME;PICARDIE;49.91111826724756;1.9869995207333901
81236;81500;SAINT-AGNAN;TARN;MIDI-PYRENEES;43.69565112217002;1.740621646641075
76584;76270;SAINT-GERMAIN-SUR-EAULNE;SEINE-MARITIME;HAUTE-NORMANDIE;49.76596091833647;1.510567126755548
24362;24510;SAINTE-ALVERE;DORDOGNE;AQUITAINE;44.94717002990008;0.8104645121218701
37223;37330;SAINT-LAURENT-DE-LIN;INDRE-ET-LOIRE;CENTRE;47.513211884637826;0.27166186734743303
46051;46100;CAMBES;LOT;MIDI-PYRENEES;44.62145193596978;1.926591759226121
29177;29810;PLOUARZEL;FINISTERE;BRETAGNE;48.438813954137615;-4.720987915879019
31458;31120;ROQUES;HAUTE-GARONNE;MIDI-PYRENEES;43.507414540267646;1.354586275540826
91477;91120;PALAISEAU;ESSONNE;ILE-DE-FRANCE;48.7146765875761;2.228814880828881
17008;17230;ANDILLY;CHARENTE-MARITIME;POITOU-CHARENTES;46.263004481066446;-1.017657561024606
61023;61160;BAILLEUL;ORNE;BASSE-NORMANDIE;48.81086480939977;-0.023604854680252002
39183;39300;CROTENAY;JURA;FRANCHE-COMTE;46.75466477638703;5.8137488794757015
34295;34570;SAUSSAN;HERAULT;LANGUEDOC-ROUSSILLON;43.5690132590069;3.7809591137928553
66225;66740;VILLELONGUE-DELS-MONTS;PYRENEES-ORIENTALES;LANGUEDOC-ROUSSILLON;42.52360113822532;2.899947897112492
23009;23170;AUGE;CREUSE;LIMOUSIN;46.236780923921636;2.332565438910258
57584;57720;RIMLING;MOSELLE;LORRAINE;49.09314773663526;7.258381700630176
25245;25660;FONTAIN;DOUBS;FRANCHE-COMTE;47.19236420641604;6.038853449562458
73085;73310;CHINDRIEUX;SAVOIE;RHONE-ALPES;45.812716680406886;5.844605244096358
52175;52300;DONJEUX;HAUTE-MARNE;CHAMPAGNE-ARDENNE;48.35337340756212;5.162247326154856
76184;76550;COLMESNIL-MANNEVILLE;SEINE-MARITIME;HAUTE-NORMANDIE;49.84747475246761;1.028766961827606
46012;46120;AYNAC;LOT;MIDI-PYRENEES;44.78796764285166;1.856773688361316
16054;16350;LE BOUCHAGE;CHARENTE;POITOU-CHARENTES;46.04931037980934;0.37668740696200503
48043;48170;CHATEAUNEUF-DE-RANDON;LOZERE;LANGUEDOC-ROUSSILLON;44.64798626247018;3.685909726145428
32420;32220;SAUVIMONT;GERS;MIDI-PYRENEES;43.44918828499221;0.967475829422014
97233;97226;LE MORNE-VERT;MARTINIQUE;MARTINIQUE;14.703819653061352;-61.13531765007952
21347;21200;LEVERNOIS;COTE-D'OR;BOURGOGNE;46.993720323884446;4.871636809483623
47262;47220;SAINT-NICOLAS-DE-LA-BALERME;LOT-ET-GARONNE;AQUITAINE;44.1311576443341;0.756519172378129
11023;11800;BADENS;AUDE;LANGUEDOC-ROUSSILLON;43.2207146123317;2.504701481328912
26098;26400;COBONNE;DROME;RHONE-ALPES;44.75649345923095;5.072012198823039
41217;41400;SAINT-JULIEN-DE-CHEDON;LOIR-ET-CHER;CENTRE;47.319603846099675;1.208173662041081
47298;47430;SENESTIS;LOT-ET-GARONNE;AQUITAINE;44.42164418791062;0.23796102460659602
80074;80500;BECQUIGNY;SOMME;PICARDIE;49.688939104530746;2.62140108118827
6064;6510;GATTIERES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;43.765219542282956;7.168774681838585
81113;81120;LABASTIDE-DENAT;TARN;MIDI-PYRENEES;43.867545441002825;2.199614302498428
76685;76540;THEROULDEVILLE;SEINE-MARITIME;HAUTE-NORMANDIE;49.7564638048841;0.523235594162026
61207;61130;IGE;ORNE;BASSE-NORMANDIE;48.31295311690571;0.516923568848228
51345;51270;MAREUIL-EN-BRIE;MARNE;CHAMPAGNE-ARDENNE;48.96383844932867;3.753950211479983
61311;61190;NORMANDEL;ORNE;BASSE-NORMANDIE;48.65072466017136;0.7216861031996511
71299;71960;MILLY-LAMARTINE;SAONE-ET-LOIRE;BOURGOGNE;46.34857835560222;4.696246061741666
30310;30125;SAUMANE;GARD;LANGUEDOC-ROUSSILLON;44.11911092049217;3.76891045378581
11346;11260;SAINT-JEAN-DE-PARACOL;AUDE;LANGUEDOC-ROUSSILLON;42.93817977420821;2.109035629365212
32106;32430;COLOGNE;GERS;MIDI-PYRENEES;43.71760648577055;0.975053061252597
85137;85570;MARSAIS-SAINTE-RADEGONDE;VENDEE;PAYS DE LA LOIRE;46.53807907454601;-0.8688683094366499
62639;62580;OPPY;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.34716760361234;2.88887974402467
16270;16150;PRESSIGNAC;CHARENTE;POITOU-CHARENTES;45.819361770639624;0.7399069044223661
32338;32800;RAMOUZENS;GERS;MIDI-PYRENEES;43.81023209710052;0.18911139469760702
77471;77123;TOUSSON;SEINE-ET-MARNE;ILE-DE-FRANCE;48.34334863458215;2.457926081909016
71542;71320;TOULON-SUR-ARROUX;SAONE-ET-LOIRE;BOURGOGNE;46.68265116450506;4.147739940613007
25605;25580;VERNIERFONTAINE;DOUBS;FRANCHE-COMTE;47.110249806691385;6.29541475035282
27451;27180;PARVILLE;EURE;HAUTE-NORMANDIE;49.03189192204022;1.092221368460291
3254;3500;SAINT-POURCAIN-SUR-SIOULE;ALLIER;AUVERGNE;46.30450943268356;3.305378270542934
95436;95260;MOURS;VAL-D'OISE;ILE-DE-FRANCE;49.130394749107;2.2641508889200113
80830;80135;YAUCOURT-BUSSUS;SOMME;PICARDIE;50.10602633100976;1.9767403389822622
60338;60610;LACROIX-SAINT-OUEN;OISE;PICARDIE;49.355055180711446;2.795136780083668
38326;38350;PRUNIERES;ISERE;RHONE-ALPES;44.89847902855059;5.756621713691262
91114;91800;BRUNOY;ESSONNE;ILE-DE-FRANCE;48.69643962944745;2.503947532705553
67274;67430;LORENTZEN;BAS-RHIN;ALSACE;48.957076262924005;7.181768160014402
64478;64110;SAINT-FAUST;PYRENEES-ATLANTIQUES;AQUITAINE;43.27018683500666;-0.44796457911026005
2143;2420;LE CATELET;AISNE;PICARDIE;50.000977944355995;3.242309846404067
2B281;20233;SISCO;HAUTE-CORSE;CORSE;42.81447615564994;9.442249582126289
27510;27120;SAINT-AQUILIN-DE-PACY;EURE;HAUTE-NORMANDIE;49.00970989400132;1.3508836256024361
68004;68130;ALTKIRCH;HAUT-RHIN;ALSACE;47.62103365380258;7.244843296217765
24330;24580;PLAZAC;DORDOGNE;AQUITAINE;45.04372553046968;1.038153282077547
54028;54580;AUBOUE;MEURTHE-ET-MOSELLE;LORRAINE;49.211247414125516;5.975097673630047
71317;71320;MONTMORT;SAONE-ET-LOIRE;BOURGOGNE;46.74189110793672;4.096072885889383
52179;52130;DOULEVANT-LE-PETIT;HAUTE-MARNE;CHAMPAGNE-ARDENNE;48.450051209971946;4.951407422923547
9259;9500;SAINT-FELIX-DE-TOURNEGAT;ARIEGE;MIDI-PYRENEES;43.12368798447518;1.756313014290648
6030;6110;LE CANNET;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;43.57297686128664;7.00642057757929
41236;41310;SASNIERES;LOIR-ET-CHER;CENTRE;47.72016135204822;0.921027740309109
76074;76440;LA BELLIERE;SEINE-MARITIME;HAUTE-NORMANDIE;49.6051086108931;1.6026201268621252
48158;48160;SAINT-HILAIRE-DE-LAVIT;LOZERE;LANGUEDOC-ROUSSILLON;44.253414914682075;3.8544551718787172
39462;39700;ROCHEFORT-SUR-NENON;JURA;FRANCHE-COMTE;47.122629070884905;5.556316423183011
65114;65140;BUZON;HAUTES-PYRENEES;MIDI-PYRENEES;43.446729016568895;0.14840041904687
28389;28200;THIVILLE;EURE-ET-LOIR;CENTRE;48.019268646899164;1.365965891415365
49154;49320;GREZILLE;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.32116907744955;-0.335212087010876
33513;33690;SILLAS;GIRONDE;AQUITAINE;44.36936794410884;-0.05856419418257101
27221;27330;EPINAY;EURE;HAUTE-NORMANDIE;48.97875946195445;0.6418057528601251
70563;70000;VILLERS-LE-SEC;HAUTE-SAONE;FRANCHE-COMTE;47.58270427253966;6.238998931353588
59616;59690;VIEUX-CONDE;NORD;NORD-PAS-DE-CALAIS;50.47356386511633;3.566067345649642
60067;60320;BETHISY-SAINT-MARTIN;OISE;PICARDIE;49.28757955457587;2.8120081540046433
24064;24310;BRANTOME;DORDOGNE;AQUITAINE;45.36011486700854;0.655903606040239
39174;39200;COYRIERE;JURA;FRANCHE-COMTE;46.34046210833029;5.845043229345799
68227;68320;MUNTZENHEIM;HAUT-RHIN;ALSACE;48.10088400886377;7.469044011229563
32150;32500;GOUTZ;GERS;MIDI-PYRENEES;43.809823290175046;0.732682485482261
9227;9300;PEREILLE;ARIEGE;MIDI-PYRENEES;42.929125662120235;1.808487417936513
54383;54360;MONT-SUR-MEURTHE;MEURTHE-ET-MOSELLE;LORRAINE;48.54931649118802;6.442160657880188
61454;61170;SAINTE-SCOLASSE-SUR-SARTHE;ORNE;BASSE-NORMANDIE;48.58103884493052;0.385128508120799
80589;80150;NEUILLY-LE-DIEN;SOMME;PICARDIE;50.22608923492204;2.0475451831056
52400;52400;LE CHATELET-SUR-MEUSE;HAUTE-MARNE;CHAMPAGNE-ARDENNE;47.973546736222254;5.639930485060543
33054;33190;BLAIGNAC;GIRONDE;AQUITAINE;44.550935018420454;-0.054115719306584
2558;2170;LE NOUVION-EN-THIERACHE;AISNE;PICARDIE;50.008686715174605;3.809292881984874
44014;44140;LE BIGNON;LOIRE-ATLANTIQUE;PAYS DE LA LOIRE;47.100409815348975;-1.509423092543924
60553;60190;ROUVILLERS;OISE;PICARDIE;49.4557611544589;2.62988775379003
36122;36150;MEUNET-SUR-VATAN;INDRE;CENTRE;47.09147360805588;1.8594546963953331
50605;50660;TRELLY;MANCHE;BASSE-NORMANDIE;48.96063787873239;-1.417570327802585
79046;79210;LE BOURDET;DEUX-SEVRES;POITOU-CHARENTES;46.23841073099562;-0.6352049908370581
51001;51240;ABLANCOURT;MARNE;CHAMPAGNE-ARDENNE;48.81034176364012;4.530848437906732
72168;72540;LOUE;SARTHE;PAYS DE LA LOIRE;47.99763088207141;-0.138237768355122
53179;53240;PLACE;MAYENNE;PAYS DE LA LOIRE;48.26441785215658;-0.7756761551128231
11287;11190;PEYROLLES;AUDE;LANGUEDOC-ROUSSILLON;42.96355406157934;2.33849254211293
62446;62360;HESDIGNEUL-LES-BOULOGNE;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.65235969456537;1.677686187733899
10074;10130;CHAMOY;AUBE;CHAMPAGNE-ARDENNE;48.114118001180756;3.965595970969064
55532;55250;VAUBECOURT;MEUSE;LORRAINE;48.94220086620262;5.10692416585081
82166;82340;SAINT-MICHEL;TARN-ET-GARONNE;MIDI-PYRENEES;44.04535163608232;0.9375204525046321
60457;60480;LA NEUVILLE-SAINT-PIERRE;OISE;PICARDIE;49.53189098842455;2.195572286193221
53101;53200;FROMENTIERES;MAYENNE;PAYS DE LA LOIRE;47.871838726929425;-0.6677727203850791
4156;4700;PUIMICHEL;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;43.97916570709133;6.025386781854202
48039;48230;CHANAC;LOZERE;LANGUEDOC-ROUSSILLON;44.450220056689105;3.344579776467506
85276;85110;SAINT-VINCENT-STERLANGES;VENDEE;PAYS DE LA LOIRE;46.739722068880745;-1.08371759276623
22313;22320;SAINT-MARTIN-DES-PRES;COTES-D'ARMOR;BRETAGNE;48.30559928640928;-2.964568597592449
28291;28150;OUARVILLE;EURE-ET-LOIR;CENTRE;48.36172026866616;1.769518278407248
91109;91150;BRIERES-LES-SCELLES;ESSONNE;ILE-DE-FRANCE;48.46367690846542;2.142900972163904
8411;8130;SEMUY;ARDENNES;CHAMPAGNE-ARDENNE;49.49568814851976;4.662949102113109
1072;1250;CEYZERIAT;AIN;RHONE-ALPES;46.183217098780254;5.320072075424276
61178;61230;LA FRESNAIE-FAYEL;ORNE;BASSE-NORMANDIE;48.83331667785429;0.22743399469628903
95295;95450;GUIRY-EN-VEXIN;VAL-D'OISE;ILE-DE-FRANCE;49.115846677068006;1.8556891261925599
39128;39120;CHAUSSIN;JURA;FRANCHE-COMTE;46.97382457898014;5.402709531047696
69259;69200;VENISSIEUX;RHONE;RHONE-ALPES;45.70377288262865;4.881376682206184
80056;80260;BAVELINCOURT;SOMME;PICARDIE;50.000645080026345;2.449580459840384
21710;21350;VITTEAUX;COTE-D'OR;BOURGOGNE;47.39742827642969;4.543122927940683
68240;68960;OBERDORF;HAUT-RHIN;ALSACE;47.559873317659225;7.316580962092091
76703;76910;TOUFFREVILLE-SUR-EU;SEINE-MARITIME;HAUTE-NORMANDIE;49.991957008550926;1.320748094612091
